step,suceptible_status,infected_status,recovered_status,vaccinated_status
1078,0,249,711,0
1079,0,246,714,0
1080,0,244,716,0
1081,0,242,718,0
1082,0,240,720,0
1083,0,238,722,0
1084,0,237,723,0
1085,0,238,722,0
1086,0,235,725,0
1087,0,235,725,0
1088,0,231,729,0
1089,0,230,730,0
1090,0,228,732,0
1091,0,228,732,0
1092,0,227,733,0
1093,0,225,735,0
1094,0,223,737,0
1095,0,222,738,0
1096,0,222,738,0
1097,0,224,736,0
1098,0,225,735,0
1099,0,225,735,0
1100,0,225,735,0
1101,0,224,736,0
1102,0,221,739,0
1103,0,221,739,0
1104,0,220,740,0
1105,0,220,740,0
1106,0,219,741,0
1107,0,219,741,0
1108,0,219,741,0
1109,0,218,742,0
1110,0,219,741,0
1111,0,218,742,0
1112,0,216,744,0
1113,0,216,744,0
1114,0,217,743,0
1115,0,217,743,0
1116,0,217,743,0
1117,0,218,742,0
1118,0,217,743,0
1119,0,217,743,0
1120,0,217,743,0
1121,0,217,743,0
1122,0,218,742,0
1123,0,217,743,0
1124,0,217,743,0
1125,0,217,743,0
1126,0,218,742,0
1127,0,216,744,0
1128,0,216,744,0
1129,0,216,744,0
1130,0,217,743,0
1131,0,217,743,0
1132,0,217,743,0
1133,0,217,743,0
1134,0,217,743,0
1135,0,216,744,0
1136,0,213,747,0
1137,0,213,747,0
1138,0,214,746,0
1139,0,214,746,0
1140,0,214,746,0
1141,0,215,745,0
1142,0,216,744,0
1143,0,217,743,0
1144,0,217,743,0
1145,0,217,743,0
1146,0,217,743,0
1147,0,218,742,0
1148,0,219,741,0
1149,0,219,741,0
1150,0,219,741,0
1151,0,219,741,0
1152,0,219,741,0
1153,0,220,740,0
1154,0,220,740,0
1155,0,221,739,0
1156,0,222,738,0
1157,0,223,737,0
1158,0,223,737,0
1159,0,223,737,0
1160,0,223,737,0
1161,0,223,737,0
1162,0,223,737,0
1163,0,223,737,0
1164,0,223,737,0
1165,0,223,737,0
1166,0,223,737,0
1167,0,223,737,0
1168,0,224,736,0
1169,0,224,736,0
1170,0,224,736,0
1171,0,224,736,0
1172,0,224,736,0
1173,0,226,734,0
1174,0,226,734,0
1175,0,227,733,0
1176,0,229,731,0
1177,0,230,730,0
1178,0,231,729,0
1179,0,231,729,0
1180,0,231,729,0
1181,0,233,727,0
1182,0,234,726,0
1183,0,235,725,0
1184,0,236,724,0
1185,0,236,724,0
1186,0,236,724,0
1187,0,235,725,0
1188,0,236,724,0
1189,0,236,724,0
1190,0,236,724,0
1191,0,236,724,0
1192,0,236,724,0
1193,0,237,723,0
1194,0,237,723,0
1195,0,239,721,0
1196,0,239,721,0
1197,0,239,721,0
1198,0,239,721,0
1199,0,240,720,0
1200,0,241,719,0
1201,0,242,718,0
1202,0,242,718,0
1203,0,244,716,0
1204,0,245,715,0
1205,0,245,715,0
1206,0,245,715,0
1207,0,246,714,0
1208,0,246,714,0
1209,0,247,713,0
1210,0,247,713,0
1211,0,247,713,0
1212,0,248,712,0
1213,0,249,711,0
1214,0,249,711,0
1215,0,250,710,0
1216,0,250,710,0
1217,0,250,710,0
1218,0,251,709,0
1219,0,252,708,0
1220,0,253,707,0
1221,0,253,707,0
1222,0,256,704,0
1223,0,257,703,0
1224,0,257,703,0
1225,0,258,702,0
1226,0,259,701,0
1227,0,260,700,0
1228,0,260,700,0
1229,0,260,700,0
1230,0,260,700,0
1231,0,261,699,0
1232,0,261,699,0
1233,0,262,698,0
1234,0,263,697,0
1235,0,265,695,0
1236,0,265,695,0
1237,0,265,695,0
1238,0,266,694,0
1239,0,267,693,0
1240,0,267,693,0
1241,0,268,692,0
1242,0,269,691,0
1243,0,269,691,0
1244,0,270,690,0
1245,0,270,690,0
1246,0,272,688,0
1247,0,272,688,0
1248,0,273,687,0
1249,0,275,685,0
1250,0,276,684,0
1251,0,276,684,0
1252,0,278,682,0
1253,0,278,682,0
1254,0,279,681,0
1255,0,279,681,0
1256,0,279,681,0
1257,0,279,681,0
1258,0,280,680,0
1259,0,280,680,0
1260,0,280,680,0
1261,0,280,680,0
1262,0,280,680,0
1263,0,280,680,0
1264,0,282,678,0
1265,0,286,674,0
1266,0,286,674,0
1267,0,286,674,0
1268,0,287,673,0
1269,0,287,673,0
1270,0,287,673,0
1271,0,287,673,0
1272,0,288,672,0
1273,0,289,671,0
1274,0,289,671,0
1275,0,289,671,0
1276,0,289,671,0
1277,0,289,671,0
1278,0,290,670,0
1279,0,290,670,0
1280,0,290,670,0
1281,0,290,670,0
1282,0,290,670,0
1283,0,292,668,0
1284,0,292,668,0
1285,0,292,668,0
1286,0,292,668,0
1287,0,292,668,0
1288,0,294,666,0
1289,0,294,666,0
1290,0,294,666,0
1291,0,294,666,0
1292,0,294,666,0
1293,0,295,665,0
