step,suceptible_status,infected_status,recovered_status,vaccinated_status
1154,0,276,687,0
1155,0,276,686,0
1156,0,277,685,0
1157,0,277,685,0
1158,0,278,683,0
1159,0,278,683,0
1160,0,278,683,0
1161,0,278,683,0
1162,0,275,686,0
1163,0,275,686,0
1164,0,272,689,0
1165,0,272,689,0
1166,0,271,690,0
1167,0,273,688,0
1168,0,274,687,0
1169,0,274,687,0
1170,0,273,688,0
1171,0,275,686,0
1172,0,275,686,0
1173,0,275,686,0
1174,0,277,684,0
1175,0,276,685,0
1176,0,275,686,0
1177,0,275,686,0
1178,0,275,686,0
1179,0,276,685,0
1180,0,277,684,0
1181,0,276,685,0
1182,0,279,682,0
1183,0,280,681,0
1184,0,282,679,0
1185,0,282,679,0
1186,0,284,677,0
1187,0,286,675,0
1188,0,286,675,0
1189,0,287,674,0
1190,0,287,674,0
1191,0,289,672,0
1192,0,290,671,0
1193,0,291,670,0
1194,0,291,670,0
1195,0,292,669,0
1196,0,292,669,0
1197,0,292,669,0
1198,0,293,668,0
1199,0,294,667,0
1200,0,295,666,0
1201,0,298,663,0
1202,0,298,663,0
1203,0,301,660,0
1204,0,301,660,0
1205,0,302,659,0
1206,0,303,658,0
1207,0,303,658,0
1208,0,304,657,0
1209,0,306,655,0
1210,0,306,655,0
1211,0,309,652,0
1212,0,309,652,0
1213,0,309,652,0
1214,0,308,653,0
1215,0,311,650,0
1216,0,311,650,0
1217,0,312,649,0
1218,0,313,648,0
1219,0,313,648,0
1220,0,313,648,0
1221,0,315,646,0
1222,0,316,645,0
1223,0,317,644,0
1224,0,317,644,0
1225,0,317,644,0
1226,0,317,644,0
1227,0,318,643,0
1228,0,319,642,0
1229,0,320,641,0
1230,0,322,639,0
1231,0,322,639,0
1232,0,322,639,0
1233,0,322,639,0
1234,0,322,639,0
1235,0,323,638,0
1236,0,325,636,0
1237,0,326,635,0
1238,0,328,633,0
1239,0,330,631,0
1240,0,331,630,0
1241,0,331,630,0
1242,0,331,630,0
1243,0,331,630,0
1244,0,334,627,0
1245,0,334,627,0
1246,0,334,627,0
1247,0,335,626,0
1248,0,335,626,0
1249,0,334,627,0
1250,0,336,625,0
1251,0,338,623,0
1252,0,339,622,0
1253,0,339,622,0
1254,0,341,620,0
1255,0,342,619,0
1256,0,343,618,0
1257,0,346,615,0
1258,0,348,613,0
1259,0,350,611,0
1260,0,350,611,0
1261,0,351,610,0
1262,0,351,610,0
1263,0,351,610,0
1264,0,352,609,0
1265,0,352,609,0
1266,0,354,607,0
1267,0,355,606,0
1268,0,355,606,0
1269,0,355,606,0
1270,0,357,604,0
1271,0,357,604,0
1272,0,359,602,0
1273,0,360,601,0
1274,0,361,600,0
1275,0,363,598,0
1276,0,363,598,0
1277,0,363,598,0
1278,0,363,598,0
1279,0,364,597,0
1280,0,366,595,0
1281,0,366,595,0
1282,0,367,594,0
1283,0,368,593,0
1284,0,368,593,0
1285,0,370,591,0
1286,0,371,590,0
1287,0,371,590,0
1288,0,372,589,0
1289,0,373,588,0
1290,0,374,587,0
1291,0,376,585,0
1292,0,377,584,0
1293,0,377,584,0
1294,0,378,583,0
1295,0,379,582,0
1296,0,379,582,0
1297,0,382,579,0
1298,0,384,577,0
1299,0,384,577,0
1300,0,384,577,0
1301,0,384,577,0
1302,0,386,575,0
1303,0,387,574,0
1304,0,391,570,0
1305,0,393,568,0
1306,0,396,565,0
1307,0,396,565,0
1308,0,398,563,0
1309,0,398,563,0
1310,0,398,563,0
1311,0,398,563,0
1312,0,399,562,0
1313,0,401,560,0
1314,0,401,560,0
1315,0,401,560,0
1316,0,402,559,0
1317,0,403,558,0
1318,0,404,557,0
1319,0,406,555,0
1320,0,408,553,0
1321,0,409,552,0
1322,0,409,552,0
1323,0,409,552,0
1324,0,410,551,0
1325,0,410,551,0
1326,0,413,548,0
1327,0,414,547,0
1328,0,415,546,0
1329,0,415,546,0
1330,0,417,544,0
1331,0,417,544,0
1332,0,418,543,0
1333,0,418,543,0
